17:06:54.759 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	41000000> 	17:06:54.759	4100	0000	0041	0000	65	0
17:06:54.819 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	41000000> 	17:06:54.819	4100	0000	0041	0000	65	0
17:06:54.879 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	41000000> 	17:06:54.879	4100	0000	0041	0000	65	0
17:06:54.939 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	41000000> 	17:06:54.939	4100	0000	0041	0000	65	0
17:06:54.969 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	41000000> 	17:06:54.969	4100	0000	0041	0000	65	0
17:06:55.029 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	41000000> 	17:06:55.029	4100	0000	0041	0000	65	0
17:06:55.089 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	41000000> 	17:06:55.089	4100	0000	0041	0000	65	0
17:06:55.149 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	41000000> 	17:06:55.149	4100	0000	0041	0000	65	0
17:06:55.179 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	41000000> 	17:06:55.179	4100	0000	0041	0000	65	0
17:06:55.239 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	41000000> 	17:06:55.239	4100	0000	0041	0000	65	0
17:06:55.299 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	41000000> 	17:06:55.299	4100	0000	0041	0000	65	0
17:06:55.329 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	41000000> 	17:06:55.329	4100	0000	0041	0000	65	0
17:06:55.389 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	41000000> 	17:06:55.389	4100	0000	0041	0000	65	0
17:06:55.449 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	41000000> 	17:06:55.449	4100	0000	0041	0000	65	0
17:06:55.509 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	41000000> 	17:06:55.509	4100	0000	0041	0000	65	0
17:06:55.539 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	41000000> 	17:06:55.539	4100	0000	0041	0000	65	0
17:06:55.599 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	41000000> 	17:06:55.599	4100	0000	0041	0000	65	0
17:06:55.660 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	41000000> 	17:06:55.660	4100	0000	0041	0000	65	0
17:06:55.720 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	41000000> 	17:06:55.720	4100	0000	0041	0000	65	0
17:06:55.749 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	41000000> 	17:06:55.749	4100	0000	0041	0000	65	0
17:06:55.839 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	41000000> 	17:06:55.839	4100	0000	0041	0000	65	0
17:06:55.869 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	41000000> 	17:06:55.869	4100	0000	0041	0000	65	0
17:06:55.930 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	41000000> 	17:06:55.930	4100	0000	0041	0000	65	0
17:06:55.959 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	41000000> 	17:06:55.959	4100	0000	0041	0000	65	0
17:06:56.020 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	41000000> 	17:06:56.020	4100	0000	0041	0000	65	0
17:06:56.079 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	41004100> 	17:06:56.079	4100	4100	0041	0041	65	65
17:06:56.139 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	41004100> 	17:06:56.139	4100	4100	0041	0041	65	65
17:06:56.140 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	41000000> 	17:06:56.140	4100	0000	0041	0000	65	0
17:06:56.199 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	41000000> 	17:06:56.199	4100	0000	0041	0000	65	0
17:06:56.229 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	41000000> 	17:06:56.229	4100	0000	0041	0000	65	0
17:06:56.289 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	41000000> 	17:06:56.289	4100	0000	0041	0000	65	0
17:06:56.349 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	41000000> 	17:06:56.349	4100	0000	0041	0000	65	0
17:06:56.409 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	41000000> 	17:06:56.409	4100	0000	0041	0000	65	0
17:06:56.469 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	41000000> 	17:06:56.469	4100	0000	0041	0000	65	0
17:06:56.499 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	40000000> 	17:06:56.499	4000	0000	0040	0000	64	0
17:06:56.559 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	40000000> 	17:06:56.559	4000	0000	0040	0000	64	0
17:06:56.619 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	40000000> 	17:06:56.619	4000	0000	0040	0000	64	0
17:06:56.679 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	40000000> 	17:06:56.679	4000	0000	0040	0000	64	0
17:06:56.709 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	40000000> 	17:06:56.709	4000	0000	0040	0000	64	0
17:06:56.769 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	40000000> 	17:06:56.769	4000	0000	0040	0000	64	0
17:06:56.829 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	3f000000> 	17:06:56.829	3f00	0000	003f	0000	63	0
17:06:56.859 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	3f000000> 	17:06:56.859	3f00	0000	003f	0000	63	0
17:06:56.949 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	40000000> 	17:06:56.949	4000	0000	0040	0000	64	0
17:06:57.009 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	40000000> 	17:06:57.009	4000	0000	0040	0000	64	0
17:06:57.010 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	41000000> 	17:06:57.010	4100	0000	0041	0000	65	0
17:06:57.069 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	41000000> 	17:06:57.069	4100	0000	0041	0000	65	0
17:06:57.129 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	41000000> 	17:06:57.129	4100	0000	0041	0000	65	0
17:06:57.219 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	41000000> 	17:06:57.219	4100	0000	0041	0000	65	0
17:06:57.220 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	41000000> 	17:06:57.220	4100	0000	0041	0000	65	0
17:06:57.279 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	42000000> 	17:06:57.279	4200	0000	0042	0000	66	0
17:06:57.339 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	42000000> 	17:06:57.339	4200	0000	0042	0000	66	0
17:06:57.369 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	42000000> 	17:06:57.369	4200	0000	0042	0000	66	0
17:06:57.429 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	42000000> 	17:06:57.429	4200	0000	0042	0000	66	0
17:06:57.489 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	42000000> 	17:06:57.489	4200	0000	0042	0000	66	0
17:06:57.519 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	42000000> 	17:06:57.519	4200	0000	0042	0000	66	0
17:06:57.580 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	42000000> 	17:06:57.580	4200	0000	0042	0000	66	0
17:06:57.639 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	42000000> 	17:06:57.639	4200	0000	0042	0000	66	0
17:06:57.700 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	42000000> 	17:06:57.700	4200	0000	0042	0000	66	0
17:06:57.729 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	42000000> 	17:06:57.729	4200	0000	0042	0000	66	0
17:06:57.789 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	42000000> 	17:06:57.789	4200	0000	0042	0000	66	0
17:06:57.849 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	42000000> 	17:06:57.849	4200	0000	0042	0000	66	0
17:06:57.879 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	42000000> 	17:06:57.879	4200	0000	0042	0000	66	0
17:06:57.939 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	42000000> 	17:06:57.939	4200	0000	0042	0000	66	0
17:06:58.000 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	40000000> 	17:06:58.000	4000	0000	0040	0000	64	0
17:06:58.059 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	40000000> 	17:06:58.059	4000	0000	0040	0000	64	0
17:06:58.089 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	3f000000> 	17:06:58.089	3f00	0000	003f	0000	63	0
17:06:58.149 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	40000000> 	17:06:58.149	4000	0000	0040	0000	64	0
17:06:58.210 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	40000000> 	17:06:58.210	4000	0000	0040	0000	64	0
17:06:58.239 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	40000000> 	17:06:58.239	4000	0000	0040	0000	64	0
17:06:58.299 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	40000000> 	17:06:58.299	4000	0000	0040	0000	64	0
17:06:58.359 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	40000000> 	17:06:58.359	4000	0000	0040	0000	64	0
17:06:58.389 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	40000000> 	17:06:58.389	4000	0000	0040	0000	64	0
17:06:58.449 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	40000000> 	17:06:58.449	4000	0000	0040	0000	64	0
17:06:58.539 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	40000000> 	17:06:58.539	4000	0000	0040	0000	64	0
17:06:58.540 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	40000000> 	17:06:58.540	4000	0000	0040	0000	64	0
17:06:58.599 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	40000000> 	17:06:58.599	4000	0000	0040	0000	64	0
17:06:58.689 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	40000000> 	17:06:58.689	4000	0000	0040	0000	64	0
17:06:58.719 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	40000000> 	17:06:58.719	4000	0000	0040	0000	64	0
17:06:58.749 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	40000000> 	17:06:58.749	4000	0000	0040	0000	64	0
17:06:58.810 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	40000000> 	17:06:58.810	4000	0000	0040	0000	64	0
17:06:58.869 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	40000000> 	17:06:58.869	4000	0000	0040	0000	64	0
17:06:58.929 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	40000000> 	17:06:58.929	4000	0000	0040	0000	64	0
17:06:58.959 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	40000000> 	17:06:58.959	4000	0000	0040	0000	64	0
17:06:59.019 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	40000000> 	17:06:59.019	4000	0000	0040	0000	64	0
17:06:59.079 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	40000000> 	17:06:59.079	4000	0000	0040	0000	64	0
17:06:59.109 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	40000000> 	17:06:59.109	4000	0000	0040	0000	64	0
17:06:59.169 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	40000000> 	17:06:59.169	4000	0000	0040	0000	64	0
17:06:59.229 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	40000000> 	17:06:59.229	4000	0000	0040	0000	64	0
17:06:59.289 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	40000000> 	17:06:59.289	4000	0000	0040	0000	64	0
17:06:59.320 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	40000000> 	17:06:59.320	4000	0000	0040	0000	64	0
17:06:59.379 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	40000000> 	17:06:59.379	4000	0000	0040	0000	64	0
17:06:59.439 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	40000000> 	17:06:59.439	4000	0000	0040	0000	64	0
17:06:59.499 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	40000000> 	17:06:59.499	4000	0000	0040	0000	64	0
17:06:59.529 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	40000000> 	17:06:59.529	4000	0000	0040	0000	64	0
17:06:59.590 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	40000000> 	17:06:59.590	4000	0000	0040	0000	64	0
17:06:59.649 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	40000000> 	17:06:59.649	4000	0000	0040	0000	64	0
17:06:59.679 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	40000000> 	17:06:59.679	4000	0000	0040	0000	64	0
17:06:59.739 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	40000000> 	17:06:59.739	4000	0000	0040	0000	64	0
17:06:59.799 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	40000000> 	17:06:59.799	4000	0000	0040	0000	64	0
17:06:59.860 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	40000000> 	17:06:59.860	4000	0000	0040	0000	64	0
17:06:59.889 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	40000000> 	17:06:59.889	4000	0000	0040	0000	64	0
17:06:59.949 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	40000000> 	17:06:59.949	4000	0000	0040	0000	64	0
17:07:00.010 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	40000000> 	17:07:00.010	4000	0000	0040	0000	64	0
17:07:00.039 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	40000000> 	17:07:00.039	4000	0000	0040	0000	64	0
17:07:00.099 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	40000000> 	17:07:00.099	4000	0000	0040	0000	64	0
17:07:00.159 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	40000000> 	17:07:00.159	4000	0000	0040	0000	64	0
17:07:00.220 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	40000000> 	17:07:00.220	4000	0000	0040	0000	64	0
17:07:00.249 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	40000000> 	17:07:00.249	4000	0000	0040	0000	64	0
17:07:00.309 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	40000000> 	17:07:00.309	4000	0000	0040	0000	64	0
17:07:00.369 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	40000000> 	17:07:00.369	4000	0000	0040	0000	64	0
17:07:00.399 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	40000000> 	17:07:00.399	4000	0000	0040	0000	64	0
17:07:00.460 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	40000000> 	17:07:00.460	4000	0000	0040	0000	64	0
17:07:00.519 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	41000000> 	17:07:00.519	4100	0000	0041	0000	65	0
17:07:00.549 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	40000000> 	17:07:00.549	4000	0000	0040	0000	64	0
17:07:00.609 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	40000000> 	17:07:00.609	4000	0000	0040	0000	64	0
17:07:00.669 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	40000000> 	17:07:00.669	4000	0000	0040	0000	64	0
17:07:00.729 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	41000000> 	17:07:00.729	4100	0000	0041	0000	65	0
17:07:00.760 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	41000000> 	17:07:00.760	4100	0000	0041	0000	65	0
17:07:00.819 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	41000000> 	17:07:00.819	4100	0000	0041	0000	65	0
17:07:00.879 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	41000000> 	17:07:00.879	4100	0000	0041	0000	65	0
17:07:00.909 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	40000000> 	17:07:00.909	4000	0000	0040	0000	64	0
17:07:00.970 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	40000000> 	17:07:00.970	4000	0000	0040	0000	64	0
17:07:01.060 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	40000000> 	17:07:01.060	4000	0000	0040	0000	64	0
17:07:01.089 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	40000000> 	17:07:01.089	4000	0000	0040	0000	64	0
17:07:01.119 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	3f000000> 	17:07:01.119	3f00	0000	003f	0000	63	0
17:07:01.179 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	3f000000> 	17:07:01.179	3f00	0000	003f	0000	63	0
17:07:01.239 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	40000000> 	17:07:01.239	4000	0000	0040	0000	64	0
17:07:01.269 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	40000000> 	17:07:01.269	4000	0000	0040	0000	64	0
17:07:01.329 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	40000000> 	17:07:01.329	4000	0000	0040	0000	64	0
17:07:01.390 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	3f000000> 	17:07:01.390	3f00	0000	003f	0000	63	0
17:07:01.419 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	3f000000> 	17:07:01.419	3f00	0000	003f	0000	63	0
17:07:01.479 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	3f000000> 	17:07:01.479	3f00	0000	003f	0000	63	0
17:07:01.539 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	3f000000> 	17:07:01.539	3f00	0000	003f	0000	63	0
17:07:01.599 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	3f000000> 	17:07:01.599	3f00	0000	003f	0000	63	0
17:07:01.629 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	3d000000> 	17:07:01.629	3d00	0000	003d	0000	61	0
17:07:01.720 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	3f000000> 	17:07:01.720	3f00	0000	003f	0000	63	0
17:07:01.749 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	3f000000> 	17:07:01.749	3f00	0000	003f	0000	63	0
17:07:01.779 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	3f000000> 	17:07:01.779	3f00	0000	003f	0000	63	0
17:07:01.839 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	3f000000> 	17:07:01.839	3f00	0000	003f	0000	63	0
17:07:01.899 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	3d000000> 	17:07:01.899	3d00	0000	003d	0000	61	0
17:07:01.929 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	3d000000> 	17:07:01.929	3d00	0000	003d	0000	61	0
17:07:01.989 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	3f000000> 	17:07:01.989	3f00	0000	003f	0000	63	0
17:07:02.049 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	3f000000> 	17:07:02.049	3f00	0000	003f	0000	63	0
17:07:02.109 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	3d000000> 	17:07:02.109	3d00	0000	003d	0000	61	0
17:07:02.139 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	3d000000> 	17:07:02.139	3d00	0000	003d	0000	61	0
17:07:02.199 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	3f000000> 	17:07:02.199	3f00	0000	003f	0000	63	0
17:07:02.259 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	3f000000> 	17:07:02.259	3f00	0000	003f	0000	63	0
17:07:02.289 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	3f000000> 	17:07:02.289	3f00	0000	003f	0000	63	0
17:07:02.349 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	3f000000> 	17:07:02.349	3f00	0000	003f	0000	63	0
17:07:02.409 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	3f000000> 	17:07:02.409	3f00	0000	003f	0000	63	0
17:07:02.439 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	3f000000> 	17:07:02.439	3f00	0000	003f	0000	63	0
17:07:02.499 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	41000000> 	17:07:02.499	4100	0000	0041	0000	65	0
17:07:02.560 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	41000000> 	17:07:02.560	4100	0000	0041	0000	65	0
17:07:02.619 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	40000000> 	17:07:02.619	4000	0000	0040	0000	64	0
17:07:02.649 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	40000000> 	17:07:02.649	4000	0000	0040	0000	64	0
17:07:02.709 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	40000000> 	17:07:02.709	4000	0000	0040	0000	64	0
17:07:02.769 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	40000000> 	17:07:02.769	4000	0000	0040	0000	64	0
17:07:02.799 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	40000000> 	17:07:02.799	4000	0000	0040	0000	64	0
17:07:02.859 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	40000000> 	17:07:02.859	4000	0000	0040	0000	64	0
17:07:02.919 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	40000000> 	17:07:02.919	4000	0000	0040	0000	64	0
17:07:02.979 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	40000000> 	17:07:02.979	4000	0000	0040	0000	64	0
17:07:03.009 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	41000000> 	17:07:03.009	4100	0000	0041	0000	65	0
17:07:03.069 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	40000000> 	17:07:03.069	4000	0000	0040	0000	64	0
17:07:03.129 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	41000000> 	17:07:03.129	4100	0000	0041	0000	65	0
